,degree,closeness,betweenness,eigen,pagerank,clustering
4697,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4698,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4699,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4700,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4701,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4702,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4703,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4704,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4705,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.16666666666666666
4707,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4708,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4710,0.001124543154343548,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.05357142857142857
4711,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4714,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4716,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2621,0.001124543154343548,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.017857142857142856
4718,0.006466123137475401,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.06376811594202898
4721,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4720,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4723,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4725,0.005060444194545965,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.04126984126984127
4726,0.0021085184143941524,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.11904761904761904
4727,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4733,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.08333333333333333
4736,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4675,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4742,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
4737,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.16666666666666666
5838,0.000562271577171774,0.1842086379282616,0.0,0.0007546066737069326,9.309833574025761e-05,0.0
4738,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4739,0.0015462468372223785,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.06363636363636363
4743,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4745,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4740,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4744,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
4746,0.0025302220972729826,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.049019607843137254
4741,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4749,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4750,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.3333333333333333
4751,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.25
4754,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4752,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4753,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4755,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4756,0.004779308405960078,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.07575757575757576
4757,0.0008434073657576609,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.13333333333333333
4759,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4760,0.0009839752600506045,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.023809523809523808
4761,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4762,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4763,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4765,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.16666666666666666
4771,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4766,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4773,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4774,0.0018273826258082652,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.07051282051282051
4782,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4785,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4787,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4788,0.0028113578858588698,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.02368421052631579
4789,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4790,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
7909,0.000281135788585887,0.18147339708945884,0.0,0.0005685578794775736,5.995931002409696e-05,0.0
4793,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4794,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4799,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,1.0
4800,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4803,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4804,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4805,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4806,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4807,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4810,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4813,0.006466123137475401,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.07777777777777778
4816,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4817,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4818,0.003935901040202418,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0992063492063492
4819,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4821,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4823,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
5310,0.000281135788585887,0.19819830235940256,0.0,0.0017473283000975178,5.8003176595242614e-05,1.0
4825,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4826,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4829,0.010964295754849591,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.05860805860805861
6856,0.0001405678942929435,0.0001405678942929435,0.0,2.5657116008185252e-26,5.103928228957378e-05,0.0
4830,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4832,0.0009839752600506045,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4857,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4833,0.0008434073657576609,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.06666666666666667
4834,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4835,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4836,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4837,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,1.0
4838,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,1.0
4839,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4840,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.4166666666666667
4858,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4841,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4842,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4843,0.0033736294630306437,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.07608695652173914
4844,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,1.0
4859,0.004217036828788305,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.11264367816091954
4860,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4845,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4847,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4848,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4849,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,1.0
4850,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
4861,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4862,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.08333333333333333
4851,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.8333333333333334
4852,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
4863,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4853,0.0007028394714647174,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.2
4854,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,1.0
4855,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
4856,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4867,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4868,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4873,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4801,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4871,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4869,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4874,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4870,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
4872,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
7557,0.0018273826258082652,0.20479731489072708,0.0,0.0034597092888446063,0.00010892208277204357,0.057692307692307696
4881,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4882,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4883,0.0007028394714647174,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.1
4885,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.4166666666666667
4889,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4890,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4891,0.0009839752600506045,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.07142857142857142
4893,0.0007028394714647174,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.15
4894,0.011104863649142536,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.04316780266147355
6088,0.00042170368287883047,0.17095819038049376,0.0,0.00022885818538244157,0.00014023421824680015,0.0
4898,0.0015462468372223785,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.01818181818181818
4900,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4901,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4903,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,1.0
4904,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,1.0
4905,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4923,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4906,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,1.0
4908,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4924,0.0014056789429294349,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.15555555555555556
4909,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4910,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4911,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4912,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,1.0
4913,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4914,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,1.0
4915,0.0008434073657576609,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.03333333333333333
4916,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4917,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4918,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4925,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4919,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4920,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4926,0.0009839752600506045,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.023809523809523808
4921,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4922,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,1.0
4931,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4932,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4933,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
8028,0.000562271577171774,0.1886378261576659,0.0,0.0013987624054913018,0.00013315260482736323,0.0
4935,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4936,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
4937,0.002389654202980039,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.04779411764705882
4943,0.004357604723081248,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.07849462365591398
4945,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4947,0.0014056789429294349,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.044444444444444446
4948,0.030081529378689905,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.04552235531569479
4950,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4951,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4952,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.16666666666666666
4957,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4960,0.001124543154343548,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.16071428571428573
4963,0.0018273826258082652,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.12179487179487179
7204,0.00042170368287883047,0.1990633825102234,0.0,0.002081779581715365,9.217533371941068e-05,0.0
7243,0.0016868147315153219,0.20736366882282045,8.084478929386384e-07,0.00461114690923031,0.00013623055955392407,0.10606060606060606
4965,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4967,0.0507450098397526,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.04532933210218529
5880,0.00042170368287883047,0.17650574698978513,0.0,0.0004114152333070329,6.814648761891876e-05,0.0
6661,0.0009839752600506045,0.19628824796353553,0.0,0.0016596342286136958,0.0001235619888979104,0.023809523809523808
6950,0.0007028394714647174,0.1911183446044341,0.0,0.0018117277140292335,8.1506549504685e-05,0.05
4969,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4970,0.001124543154343548,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4971,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4972,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4973,0.001124543154343548,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.10714285714285714
4974,0.006184987348889514,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.08773784355179703
7642,0.0018273826258082652,0.19226259048497918,3.270419498218298e-07,0.0017082755803179501,8.546420982099494e-05,0.11038961038961038
4975,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
4976,0.0032330615687377003,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.10869565217391304
2346,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4978,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4979,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4982,0.00604441945459657,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.09357696566998892
4985,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4988,0.0032330615687377003,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.05533596837944664
4989,0.0009839752600506045,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.19047619047619047
4995,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4996,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4864,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.08333333333333333
5000,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
5001,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
5003,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
5005,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4897,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
5006,0.003935901040202418,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.11904761904761904
5008,0.0037953331459094743,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.10398860398860399
5009,0.001967950520101209,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.08241758241758242
5010,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.16666666666666666
5011,0.0014056789429294349,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.18888888888888888
5013,0.0009839752600506045,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.16666666666666666
5016,0.0014056789429294349,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.13333333333333333
5017,0.0012651110486364913,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.18055555555555555
5018,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
5019,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
5024,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
5029,0.0036547652516165305,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.14
